length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,SKR
100000000.0,0.15,0.075,0.74,0.48000000000000004,1,[2394549.33320332]
100000000.0,0.15,0.075,0.74,0.5,1,[2494308.30752429]
100000000.0,0.15,0.075,0.74,0.52,1,[2594064.61120529]
100000000.0,0.15,0.075,0.74,0.54,1,[2693817.83105378]
100000000.0,0.15,0.075,0.74,0.56,1,[2793567.47126298]
100000000.0,0.15,0.075,0.74,0.5800000000000001,1,[2893312.93221089]
100000000.0,0.15,0.075,0.74,0.6,1,[2993053.48249882]
100000000.0,0.15,0.075,0.74,0.62,1,[3092788.22160179]
100000000.0,0.15,0.075,0.74,0.64,1,[3192516.0292795]
100000000.0,0.15,0.075,0.74,0.66,1,[3292235.49599301]
100000000.0,0.15,0.075,0.74,0.68,1,[3391944.82555217]
100000000.0,0.15,0.075,0.74,0.7000000000000001,1,[3491641.6963004]
100000000.0,0.15,0.075,0.74,0.7200000000000001,1,[3591323.05891521]
100000000.0,0.15,0.075,0.74,0.74,1,[3690984.83470312]
100000000.0,0.15,0.075,0.74,0.76,1,[3790621.45289047]
100000000.0,0.15,0.075,0.74,0.78,1,[3890225.11821619]
100000000.0,0.15,0.075,0.74,0.8,1,[3989784.60822209]
100000000.0,0.15,0.075,0.74,0.8200000000000001,1,[4089283.2107765]
100000000.0,0.15,0.075,0.74,0.8400000000000001,1,[4188694.99881525]
100000000.0,0.15,0.075,0.74,0.86,1,[4287977.66158098]
100000000.0,0.15,0.075,0.74,0.88,1,[4387057.57116156]
100000000.0,0.15,0.075,0.74,0.9,1,[4485795.32059612]
100000000.0,0.15,0.075,0.74,0.92,1,[4583894.41840762]
100000000.0,0.15,0.075,0.74,0.9400000000000001,1,[4680606.20057577]
100000000.0,0.15,0.075,0.74,0.9600000000000001,1,[4773418.59713712]
100000000.0,0.15,0.075,0.74,0.98,1,[4846982.32562435]
100000000.0,0.15,0.075,0.76,0.04,1,[193622.59634758]
100000000.0,0.15,0.075,0.76,0.06,1,[290433.74137338]
100000000.0,0.15,0.075,0.76,0.08,1,[387244.72555872]
100000000.0,0.15,0.075,0.76,0.1,1,[484055.51439548]
100000000.0,0.15,0.075,0.76,0.12000000000000001,1,[580866.07383823]
100000000.0,0.15,0.075,0.76,0.13999999999999999,1,[677676.36894765]
100000000.0,0.15,0.075,0.76,0.16,1,[774486.36295439]
100000000.0,0.15,0.075,0.76,0.18,1,[871296.01650198]
100000000.0,0.15,0.075,0.76,0.19999999999999998,1,[968105.28694992]
100000000.0,0.15,0.075,0.76,0.22,1,[1064914.12767147]
100000000.0,0.15,0.075,0.76,0.24,1,[1161722.48730329]
100000000.0,0.15,0.075,0.76,0.26,1,[1258530.30891256]
100000000.0,0.15,0.075,0.76,0.28,1,[1355337.52904936]
100000000.0,0.15,0.075,0.76,0.30000000000000004,1,[1452144.07665027]
100000000.0,0.15,0.075,0.76,0.32,1,[1548949.87175386]
100000000.0,0.15,0.075,0.76,0.34,1,[1645754.82398158]
100000000.0,0.15,0.075,0.76,0.36000000000000004,1,[1742558.8307264]
100000000.0,0.15,0.075,0.76,0.38,1,[1839361.77497702]
100000000.0,0.15,0.075,0.76,0.4,1,[1936163.52268653]
100000000.0,0.15,0.075,0.76,0.42000000000000004,1,[2032963.91956787]
100000000.0,0.15,0.075,0.76,0.44,1,[2129762.78716428]
100000000.0,0.15,0.075,0.76,0.46,1,[2226559.91799566]
100000000.0,0.15,0.075,0.76,0.48000000000000004,1,[2323355.06951843]
100000000.0,0.15,0.075,0.76,0.5,1,[2420147.95654823]
100000000.0,0.15,0.075,0.76,0.52,1,[2516938.24167295]
100000000.0,0.15,0.075,0.76,0.54,1,[2613725.52301166]
100000000.0,0.15,0.075,0.76,0.56,1,[2710509.31842959]
100000000.0,0.15,0.075,0.76,0.5800000000000001,1,[2807289.04496496]
100000000.0,0.15,0.075,0.76,0.6,1,[2904063.99170146]
100000000.0,0.15,0.075,0.76,0.62,1,[3000833.28354204]
100000000.0,0.15,0.075,0.76,0.64,1,[3097595.8321542]
100000000.0,0.15,0.075,0.76,0.66,1,[3194350.26851629]
100000000.0,0.15,0.075,0.76,0.68,1,[3291094.84857322]
100000000.0,0.15,0.075,0.76,0.7000000000000001,1,[3387827.31875508]
100000000.0,0.15,0.075,0.76,0.7200000000000001,1,[3484544.7201602]
100000000.0,0.15,0.075,0.76,0.74,1,[3581243.0964878]
100000000.0,0.15,0.075,0.76,0.76,1,[3677917.04630238]
100000000.0,0.15,0.075,0.76,0.78,1,[3774559.01466535]
100000000.0,0.15,0.075,0.76,0.8,1,[3871158.13052277]
100000000.0,0.15,0.075,0.76,0.8200000000000001,1,[3967698.21419855]
100000000.0,0.15,0.075,0.76,0.8400000000000001,1,[4064154.18102289]
100000000.0,0.15,0.075,0.76,0.86,1,[4160485.12624022]
100000000.0,0.15,0.075,0.76,0.88,1,[4256619.93402005]
100000000.0,0.15,0.075,0.76,0.9,1,[4352424.10733591]
100000000.0,0.15,0.075,0.76,0.92,1,[4447612.02074656]
100000000.0,0.15,0.075,0.76,0.9400000000000001,1,[4541463.93298311]
100000000.0,0.15,0.075,0.76,0.9600000000000001,1,[4631572.62734394]
100000000.0,0.15,0.075,0.76,0.98,1,[4703328.99581243]
100000000.0,0.15,0.075,0.78,0.04,1,[187694.81455625]
100000000.0,0.15,0.075,0.78,0.06,1,[281542.06897568]
100000000.0,0.15,0.075,0.78,0.08,1,[375389.1645166]
100000000.0,0.15,0.075,0.78,0.1,1,[469236.06747807]
100000000.0,0.15,0.075,0.78,0.12000000000000001,1,[563082.74460477]
100000000.0,0.15,0.075,0.78,0.13999999999999999,1,[656929.16175798]
100000000.0,0.15,0.075,0.78,0.16,1,[750775.28300343]
100000000.0,0.15,0.075,0.78,0.18,1,[844621.06987394]
100000000.0,0.15,0.075,0.78,0.19999999999999998,1,[938466.48069036]
100000000.0,0.15,0.075,0.78,0.22,1,[1032311.46987707]
100000000.0,0.15,0.075,0.78,0.24,1,[1126155.9872303]
100000000.0,0.15,0.075,0.78,0.26,1,[1219999.97710593]
100000000.0,0.15,0.075,0.78,0.28,1,[1313843.37749535]
100000000.0,0.15,0.075,0.78,0.30000000000000004,1,[1407686.11895617]
100000000.0,0.15,0.075,0.78,0.32,1,[1501528.12335967]
100000000.0,0.15,0.075,0.78,0.34,1,[1595369.30240953]
100000000.0,0.15,0.075,0.78,0.36000000000000004,1,[1689209.5558758]
100000000.0,0.15,0.075,0.78,0.38,1,[1783048.7694739]
100000000.0,0.15,0.075,0.78,0.4,1,[1876886.81229979]
100000000.0,0.15,0.075,0.78,0.42000000000000004,1,[1970723.53370697]
100000000.0,0.15,0.075,0.78,0.44,1,[2064558.75947741]
100000000.0,0.15,0.075,0.78,0.46,1,[2158392.28709294]
100000000.0,0.15,0.075,0.78,0.48000000000000004,1,[2252223.87985157]
100000000.0,0.15,0.075,0.78,0.5,1,[2346053.25948781]
100000000.0,0.15,0.075,0.78,0.52,1,[2439880.09683757]
100000000.0,0.15,0.075,0.78,0.54,1,[2533703.99992089]
100000000.0,0.15,0.075,0.78,0.56,1,[2627524.49857783]
100000000.0,0.15,0.075,0.78,0.5800000000000001,1,[2721341.02444802]
100000000.0,0.15,0.075,0.78,0.6,1,[2815152.88457825]
100000000.0,0.15,0.075,0.78,0.62,1,[2908959.22618648]
100000000.0,0.15,0.075,0.78,0.64,1,[3002758.98896029]
100000000.0,0.15,0.075,0.78,0.66,1,[3096550.83948239]
100000000.0,0.15,0.075,0.78,0.68,1,[3190333.07954177]
100000000.0,0.15,0.075,0.78,0.7000000000000001,1,[3284103.5154797]
100000000.0,0.15,0.075,0.78,0.7200000000000001,1,[3377859.26801228]
100000000.0,0.15,0.075,0.78,0.74,1,[3471596.48868237]
100000000.0,0.15,0.075,0.78,0.76,1,[3565309.92536597]
100000000.0,0.15,0.075,0.78,0.78,1,[3658992.23517314]
100000000.0,0.15,0.075,0.78,0.8,1,[3752632.85732913]
100000000.0,0.15,0.075,0.78,0.8200000000000001,1,[3846216.08263149]
100000000.0,0.15,0.075,0.78,0.8400000000000001,1,[3939717.57126968]
100000000.0,0.15,0.075,0.78,0.86,1,[4033097.66257164]
100000000.0,0.15,0.075,0.78,0.88,1,[4126287.46501712]
100000000.0,0.15,0.075,0.78,0.9,1,[4219156.83186863]
100000000.0,0.15,0.075,0.78,0.92,1,[4311429.7705472]
100000000.0,0.15,0.075,0.78,0.9400000000000001,1,[4402412.18894502]
100000000.0,0.15,0.075,0.78,0.9600000000000001,1,[4489789.8335892]
100000000.0,0.15,0.075,0.78,0.98,1,[4559608.08623569]
100000000.0,0.15,0.075,0.8,0.02,1,[90885.86234991]
100000000.0,0.15,0.075,0.8,0.04,1,[181771.66289075]
100000000.0,0.15,0.075,0.8,0.06,1,[272657.34079731]
100000000.0,0.15,0.075,0.8,0.08,1,[363542.86101363]
100000000.0,0.15,0.075,0.8,0.1,1,[454428.19054606]
100000000.0,0.15,0.075,0.8,0.12000000000000001,1,[545313.29682497]
100000000.0,0.15,0.075,0.8,0.13999999999999999,1,[636198.14640112]
100000000.0,0.15,0.075,0.8,0.16,1,[727082.70405553]
100000000.0,0.15,0.075,0.8,0.18,1,[817966.93207985]
100000000.0,0.15,0.075,0.8,0.19999999999999998,1,[908850.78961314]
100000000.0,0.15,0.075,0.8,0.22,1,[999734.23197291]
100000000.0,0.15,0.075,0.8,0.24,1,[1090617.20993973]
100000000.0,0.15,0.075,0.8,0.26,1,[1181499.66896288]
100000000.0,0.15,0.075,0.8,0.28,1,[1272381.54825648]
100000000.0,0.15,0.075,0.8,0.30000000000000004,1,[1363262.77975353]
100000000.0,0.15,0.075,0.8,0.32,1,[1454143.28688088]
100000000.0,0.15,0.075,0.8,0.34,1,[1545022.98311044]
100000000.0,0.15,0.075,0.8,0.36000000000000004,1,[1635901.77023218]
100000000.0,0.15,0.075,0.8,0.38,1,[1726779.53628021]
100000000.0,0.15,0.075,0.8,0.4,1,[1817656.15302517]
100000000.0,0.15,0.075,0.8,0.42000000000000004,1,[1908531.47292134]
100000000.0,0.15,0.075,0.8,0.44,1,[1999405.32536423]
100000000.0,0.15,0.075,0.8,0.46,1,[2090277.51206955]
100000000.0,0.15,0.075,0.8,0.48000000000000004,1,[2181147.80132448]
100000000.0,0.15,0.075,0.8,0.5,1,[2272015.92077844]
100000000.0,0.15,0.075,0.8,0.52,1,[2362881.54832537]
100000000.0,0.15,0.075,0.8,0.54,1,[2453744.30046629]
100000000.0,0.15,0.075,0.8,0.56,1,[2544603.71730877]
100000000.0,0.15,0.075,0.8,0.5800000000000001,1,[2635459.24302477]
100000000.0,0.15,0.075,0.8,0.6,1,[2726310.20009445]
100000000.0,0.15,0.075,0.8,0.62,1,[2817155.75492782]
100000000.0,0.15,0.075,0.8,0.64,1,[2907994.87133638]
100000000.0,0.15,0.075,0.8,0.66,1,[2998826.24658855]
100000000.0,0.15,0.075,0.8,0.68,1,[3089648.22202634]
100000000.0,0.15,0.075,0.8,0.7000000000000001,1,[3180458.65573656]
100000000.0,0.15,0.075,0.8,0.7200000000000001,1,[3271254.73727693]
100000000.0,0.15,0.075,0.8,0.74,1,[3362032.7115416]
100000000.0,0.15,0.075,0.8,0.76,1,[3452787.45580044]
100000000.0,0.15,0.075,0.8,0.78,1,[3543511.81113983]
100000000.0,0.15,0.075,0.8,0.8,1,[3634195.48630932]
100000000.0,0.15,0.075,0.8,0.8200000000000001,1,[3724823.18128669]
100000000.0,0.15,0.075,0.8,0.8400000000000001,1,[3815371.20490282]
100000000.0,0.15,0.075,0.8,0.86,1,[3905800.98128655]
100000000.0,0.15,0.075,0.8,0.88,1,[3996045.56108407]
100000000.0,0.15,0.075,0.8,0.9,1,[4085978.6013779]
100000000.0,0.15,0.075,0.8,0.92,1,[4175332.54453255]
100000000.0,0.15,0.075,0.8,0.9400000000000001,1,[4263435.78979294]
100000000.0,0.15,0.075,0.8,0.9600000000000001,1,[4348055.69794188]
100000000.0,0.15,0.075,0.8,0.98,1,[4415812.03384775]
100000000.0,0.15,0.075,0.8200000000000001,0.02,1,[87925.98927772]
100000000.0,0.15,0.075,0.8200000000000001,0.04,1,[175851.91329955]
100000000.0,0.15,0.075,0.8200000000000001,0.06,1,[263777.71468249]
100000000.0,0.15,0.075,0.8200000000000001,0.08,1,[351703.35872766]
100000000.0,0.15,0.075,0.8200000000000001,0.1,1,[439628.81304558]
100000000.0,0.15,0.075,0.8200000000000001,0.12000000000000001,1,[527554.04564346]
100000000.0,0.15,0.075,0.8200000000000001,0.13999999999999999,1,[615479.02364541]
100000000.0,0.15,0.075,0.8200000000000001,0.16,1,[703403.71242226]
100000000.0,0.15,0.075,0.8200000000000001,0.18,1,[791328.07488781]
100000000.0,0.15,0.075,0.8200000000000001,0.19999999999999998,1,[879252.07084933]
100000000.0,0.15,0.075,0.8200000000000001,0.22,1,[967175.65635188]
100000000.0,0.15,0.075,0.8200000000000001,0.24,1,[1055098.78297671]
100000000.0,0.15,0.075,0.8200000000000001,0.26,1,[1143021.3970619]
100000000.0,0.15,0.075,0.8200000000000001,0.28,1,[1230943.43881533]
100000000.0,0.15,0.075,0.8200000000000001,0.30000000000000004,1,[1318864.84128827]
100000000.0,0.15,0.075,0.8200000000000001,0.32,1,[1406785.52917306]
100000000.0,0.15,0.075,0.8200000000000001,0.34,1,[1494705.41738145]
100000000.0,0.15,0.075,0.8200000000000001,0.36000000000000004,1,[1582624.40934991]
100000000.0,0.15,0.075,0.8200000000000001,0.38,1,[1670542.39500487]
100000000.0,0.15,0.075,0.8200000000000001,0.4,1,[1758459.24830272]
100000000.0,0.15,0.075,0.8200000000000001,0.42000000000000004,1,[1846374.82423528]
100000000.0,0.15,0.075,0.8200000000000001,0.44,1,[1934288.95515948]
100000000.0,0.15,0.075,0.8200000000000001,0.46,1,[2022201.4462661]
100000000.0,0.15,0.075,0.8200000000000001,0.48000000000000004,1,[2110112.06994362]
100000000.0,0.15,0.075,0.8200000000000001,0.5,1,[2198020.5587115]
100000000.0,0.15,0.075,0.8200000000000001,0.52,1,[2285926.59628416]
100000000.0,0.15,0.075,0.8200000000000001,0.54,1,[2373829.80616781]
100000000.0,0.15,0.075,0.8200000000000001,0.56,1,[2461729.73696488]
100000000.0,0.15,0.075,0.8200000000000001,0.5800000000000001,1,[2549625.84323314]
100000000.0,0.15,0.075,0.8200000000000001,0.6,1,[2637517.46026404]
100000000.0,0.15,0.075,0.8200000000000001,0.62,1,[2725403.77042602]
100000000.0,0.15,0.075,0.8200000000000001,0.64,1,[2813283.75762405]
100000000.0,0.15,0.075,0.8200000000000001,0.66,1,[2901156.14472993]
100000000.0,0.15,0.075,0.8200000000000001,0.68,1,[2989019.3061456]
100000000.0,0.15,0.075,0.8200000000000001,0.7000000000000001,1,[3076871.14328609]
100000000.0,0.15,0.075,0.8200000000000001,0.7200000000000001,1,[3164708.90345725]
100000000.0,0.15,0.075,0.8200000000000001,0.74,1,[3252528.91000718]
100000000.0,0.15,0.075,0.8200000000000001,0.76,1,[3340326.14915794]
100000000.0,0.15,0.075,0.8200000000000001,0.78,1,[3428093.61721172]
100000000.0,0.15,0.075,0.8200000000000001,0.8,1,[3515821.25077017]
100000000.0,0.15,0.075,0.8200000000000001,0.8200000000000001,1,[3603494.09645626]
100000000.0,0.15,0.075,0.8200000000000001,0.8400000000000001,1,[3691089.01382212]
100000000.0,0.15,0.075,0.8200000000000001,0.86,1,[3778568.35017124]
100000000.0,0.15,0.075,0.8200000000000001,0.88,1,[3865866.81301697]
100000000.0,0.15,0.075,0.8200000000000001,0.9,1,[3952861.3130335]
100000000.0,0.15,0.075,0.8200000000000001,0.92,1,[4039291.52791728]
100000000.0,0.15,0.075,0.8200000000000001,0.9400000000000001,1,[4124505.20929005]
100000000.0,0.15,0.075,0.8200000000000001,0.9600000000000001,1,[4206340.17669463]
100000000.0,0.15,0.075,0.8200000000000001,0.98,1,[4271913.56107872]
100000000.0,0.15,0.075,0.8400000000000001,0.02,1,[84966.76540661]
100000000.0,0.15,0.075,0.8400000000000001,0.04,1,[169933.46163922]
100000000.0,0.15,0.075,0.8400000000000001,0.06,1,[254900.0342858]
100000000.0,0.15,0.075,0.8400000000000001,0.08,1,[339866.44900928]
100000000.0,0.15,0.075,0.8400000000000001,0.1,1,[424832.67391353]
100000000.0,0.15,0.075,0.8400000000000001,0.12000000000000001,1,[509798.6774646]
100000000.0,0.15,0.075,0.8400000000000001,0.13999999999999999,1,[594764.42723364]
100000000.0,0.15,0.075,0.8400000000000001,0.16,1,[679729.88904483]
100000000.0,0.15,0.075,0.8400000000000001,0.18,1,[764695.0262852]
100000000.0,0.15,0.075,0.8400000000000001,0.19999999999999998,1,[849659.79926677]
100000000.0,0.15,0.075,0.8400000000000001,0.22,1,[934624.16458176]
100000000.0,0.15,0.075,0.8400000000000001,0.24,1,[1019588.07441201]
100000000.0,0.15,0.075,0.8400000000000001,0.26,1,[1104551.47576149]
100000000.0,0.15,0.075,0.8400000000000001,0.28,1,[1189514.30958255]
100000000.0,0.15,0.075,0.8400000000000001,0.30000000000000004,1,[1274476.50976476]
100000000.0,0.15,0.075,0.8400000000000001,0.32,1,[1359438.00195037]
100000000.0,0.15,0.075,0.8400000000000001,0.34,1,[1444398.70213373]
100000000.0,0.15,0.075,0.8400000000000001,0.36000000000000004,1,[1529358.51499191]
100000000.0,0.15,0.075,0.8400000000000001,0.38,1,[1614317.33188042]
100000000.0,0.15,0.075,0.8400000000000001,0.4,1,[1699275.02841046]
100000000.0,0.15,0.075,0.8400000000000001,0.42000000000000004,1,[1784231.46150006]
100000000.0,0.15,0.075,0.8400000000000001,0.44,1,[1869186.46576033]
100000000.0,0.15,0.075,0.8400000000000001,0.46,1,[1954139.84903462]
100000000.0,0.15,0.075,0.8400000000000001,0.48000000000000004,1,[2039091.38685107]
100000000.0,0.15,0.075,0.8400000000000001,0.5,1,[2124040.8154681]
100000000.0,0.15,0.075,0.8400000000000001,0.52,1,[2208987.82308208]
100000000.0,0.15,0.075,0.8400000000000001,0.54,1,[2293932.03860952]
100000000.0,0.15,0.075,0.8400000000000001,0.56,1,[2378873.01723338]
100000000.0,0.15,0.075,0.8400000000000001,0.5800000000000001,1,[2463810.22158111]
100000000.0,0.15,0.075,0.8400000000000001,0.6,1,[2548742.99692888]
100000000.0,0.15,0.075,0.8400000000000001,0.62,1,[2633670.5381208]
100000000.0,0.15,0.075,0.8400000000000001,0.64,1,[2718591.844819]
100000000.0,0.15,0.075,0.8400000000000001,0.66,1,[2803505.66003619]
100000000.0,0.15,0.075,0.8400000000000001,0.68,1,[2888410.38426354]
100000000.0,0.15,0.075,0.8400000000000001,0.7000000000000001,1,[2973303.95321877]
100000000.0,0.15,0.075,0.8400000000000001,0.7200000000000001,1,[3058183.66007674]
100000000.0,0.15,0.075,0.8400000000000001,0.74,1,[3143045.89070986]
100000000.0,0.15,0.075,0.8400000000000001,0.76,1,[3227885.71846862]
100000000.0,0.15,0.075,0.8400000000000001,0.78,1,[3312696.26421956]
100000000.0,0.15,0.075,0.8400000000000001,0.8,1,[3397467.64809051]
100000000.0,0.15,0.075,0.8400000000000001,0.8200000000000001,1,[3482185.19697817]
100000000.0,0.15,0.075,0.8400000000000001,0.8400000000000001,1,[3566826.21749015]
100000000.0,0.15,0.075,0.8400000000000001,0.86,1,[3651353.80949689]
100000000.0,0.15,0.075,0.8400000000000001,0.88,1,[3735704.03728073]
100000000.0,0.15,0.075,0.8400000000000001,0.9,1,[3819756.48883229]
100000000.0,0.15,0.075,0.8400000000000001,0.92,1,[3903256.82772591]
100000000.0,0.15,0.075,0.8400000000000001,0.9400000000000001,1,[3985568.91327017]
100000000.0,0.15,0.075,0.8400000000000001,0.9600000000000001,1,[4064589.62579154]
100000000.0,0.15,0.075,0.8400000000000001,0.98,1,[4127856.5805871]
100000000.0,0.15,0.075,0.86,0.02,1,[82006.4231113]
100000000.0,0.15,0.075,0.86,0.04,1,[164012.77246136]
100000000.0,0.15,0.075,0.86,0.06,1,[246018.99622603]
100000000.0,0.15,0.075,0.86,0.08,1,[328025.06038238]
100000000.0,0.15,0.075,0.86,0.1,1,[410030.93340217]
100000000.0,0.15,0.075,0.86,0.12000000000000001,1,[492036.58407613]
100000000.0,0.15,0.075,0.86,0.13999999999999999,1,[574041.9802786]
100000000.0,0.15,0.075,0.86,0.16,1,[656047.08813124]
100000000.0,0.15,0.075,0.86,0.18,1,[738051.87132431]
100000000.0,0.15,0.075,0.86,0.19999999999999998,1,[820056.29048787]
100000000.0,0.15,0.075,0.86,0.22,1,[902060.30255517]
100000000.0,0.15,0.075,0.86,0.24,1,[984063.86008004]
100000000.0,0.15,0.075,0.86,0.26,1,[1066066.91047772]
100000000.0,0.15,0.075,0.86,0.28,1,[1148069.39516039]
100000000.0,0.15,0.075,0.86,0.30000000000000004,1,[1230071.24853629]
100000000.0,0.15,0.075,0.86,0.32,1,[1312072.39683742]
100000000.0,0.15,0.075,0.86,0.34,1,[1394072.75673327]
100000000.0,0.15,0.075,0.86,0.36000000000000004,1,[1476072.23367864]
100000000.0,0.15,0.075,0.86,0.38,1,[1558070.7199302]
100000000.0,0.15,0.075,0.86,0.4,1,[1640068.09214914]
100000000.0,0.15,0.075,0.86,0.42000000000000004,1,[1722064.20848377]
100000000.0,0.15,0.075,0.86,0.44,1,[1804058.90499453]
100000000.0,0.15,0.075,0.86,0.46,1,[1886051.99124209]
100000000.0,0.15,0.075,0.86,0.48000000000000004,1,[1968043.24480125]
100000000.0,0.15,0.075,0.86,0.5,1,[2050032.4043848]
100000000.0,0.15,0.075,0.86,0.52,1,[2132019.16115179]
100000000.0,0.15,0.075,0.86,0.54,1,[2214003.14761998]
100000000.0,0.15,0.075,0.86,0.56,1,[2295983.92338315]
100000000.0,0.15,0.075,0.86,0.5800000000000001,1,[2377960.95651543]
100000000.0,0.15,0.075,0.86,0.6,1,[2459933.59907907]
100000000.0,0.15,0.075,0.86,0.62,1,[2541901.05445622]
100000000.0,0.15,0.075,0.86,0.64,1,[2623862.33316779]
100000000.0,0.15,0.075,0.86,0.66,1,[2705816.19220299]
100000000.0,0.15,0.075,0.86,0.68,1,[2787761.05028407]
100000000.0,0.15,0.075,0.86,0.7000000000000001,1,[2869694.86726823]
100000000.0,0.15,0.075,0.86,0.7200000000000001,1,[2951614.96883897]
100000000.0,0.15,0.075,0.86,0.74,1,[3033517.78550098]
100000000.0,0.15,0.075,0.86,0.76,1,[3115398.45325657]
100000000.0,0.15,0.075,0.86,0.78,1,[3197250.18321469]
100000000.0,0.15,0.075,0.86,0.8,1,[3279063.22948517]
100000000.0,0.15,0.075,0.86,0.8200000000000001,1,[3360823.1252056]
100000000.0,0.15,0.075,0.86,0.8400000000000001,1,[3442507.50867962]
100000000.0,0.15,0.075,0.86,0.86,1,[3524080.04301705]
100000000.0,0.15,0.075,0.86,0.88,1,[3605477.81734881]
100000000.0,0.15,0.075,0.86,0.9,1,[3686582.46221893]
100000000.0,0.15,0.075,0.86,0.92,1,[3767144.25813263]
100000000.0,0.15,0.075,0.86,0.9400000000000001,1,[3846539.64320474]
100000000.0,0.15,0.075,0.86,0.9600000000000001,1,[3922712.30354359]
100000000.0,0.15,0.075,0.86,0.98,1,[3983539.59480789]
100000000.0,0.15,0.075,0.88,0.02,1,[79041.94998764]
100000000.0,0.15,0.075,0.88,0.04,1,[158083.82071831]
100000000.0,0.15,0.075,0.88,0.06,1,[237125.56259613]
100000000.0,0.15,0.075,0.88,0.08,1,[316167.14182089]
100000000.0,0.15,0.075,0.88,0.1,1,[395208.52708117]
100000000.0,0.15,0.075,0.88,0.12000000000000001,1,[474249.68733062]
100000000.0,0.15,0.075,0.88,0.13999999999999999,1,[553290.59057297]
100000000.0,0.15,0.075,0.88,0.16,1,[632331.20303899]
100000000.0,0.15,0.075,0.88,0.18,1,[711371.48851641]
100000000.0,0.15,0.075,0.88,0.19999999999999998,1,[790411.40772741]
100000000.0,0.15,0.075,0.88,0.22,1,[869450.91769676]
100000000.0,0.15,0.075,0.88,0.24,1,[948489.97107359]
100000000.0,0.15,0.075,0.88,0.26,1,[1027528.51537636]
100000000.0,0.15,0.075,0.88,0.28,1,[1106566.49213252]
100000000.0,0.15,0.075,0.88,0.30000000000000004,1,[1185603.8358824]
100000000.0,0.15,0.075,0.88,0.32,1,[1264640.47301218]
100000000.0,0.15,0.075,0.88,0.34,1,[1343676.32037384]
100000000.0,0.15,0.075,0.88,0.36000000000000004,1,[1422711.28364055]
100000000.0,0.15,0.075,0.88,0.38,1,[1501745.25533231]
100000000.0,0.15,0.075,0.88,0.4,1,[1580778.11242997]
100000000.0,0.15,0.075,0.88,0.42000000000000004,1,[1659809.71347191]
100000000.0,0.15,0.075,0.88,0.44,1,[1738839.89499695]
100000000.0,0.15,0.075,0.88,0.46,1,[1817868.46715499]
100000000.0,0.15,0.075,0.88,0.48000000000000004,1,[1896895.20825002]
100000000.0,0.15,0.075,0.88,0.5,1,[1975919.85790151]
100000000.0,0.15,0.075,0.88,0.52,1,[2054942.10840159]
100000000.0,0.15,0.075,0.88,0.54,1,[2133961.59369222]
100000000.0,0.15,0.075,0.88,0.56,1,[2212977.87516827]
100000000.0,0.15,0.075,0.88,0.5800000000000001,1,[2291990.42319755]
100000000.0,0.15,0.075,0.88,0.6,1,[2370998.59278609]
100000000.0,0.15,0.075,0.88,0.62,1,[2450001.59112727]
100000000.0,0.15,0.075,0.88,0.64,1,[2528998.43372513]
100000000.0,0.15,0.075,0.88,0.66,1,[2607987.88415702]
